id,kode_provinsi,nama_provinsi,kode_kabupaten_kota,nama_kabupaten_kota,jenis_kelamin,kategori_usia,jumlah_korban,satuan,tahun
32072021,32,JAWA BARAT,3207,KABUPATEN CIAMIS,LAKI-LAKI,18-24 TAHUN,0,ORANG,2021
32072021,32,JAWA BARAT,3207,KABUPATEN CIAMIS,LAKI-LAKI,25-44 TAHUN,0,ORANG,2021
32072021,32,JAWA BARAT,3207,KABUPATEN CIAMIS,LAKI-LAKI,45-59 TAHUN,0,ORANG,2021
32072021,32,JAWA BARAT,3207,KABUPATEN CIAMIS,LAKI-LAKI,60+ TAHUN,0,ORANG,2021
32072021,32,JAWA BARAT,3207,KABUPATEN CIAMIS,PEREMPUAN,0-5 TAHUN,0,ORANG,2021
32072021,32,JAWA BARAT,3207,KABUPATEN CIAMIS,PEREMPUAN,6-12 TAHUN,0,ORANG,2021
32072021,32,JAWA BARAT,3207,KABUPATEN CIAMIS,PEREMPUAN,13-17 TAHUN,0,ORANG,2021
32072021,32,JAWA BARAT,3207,KABUPATEN CIAMIS,PEREMPUAN,18-24 TAHUN,0,ORANG,2021
32072021,32,JAWA BARAT,3207,KABUPATEN CIAMIS,PEREMPUAN,25-44 TAHUN,0,ORANG,2021
32072021,32,JAWA BARAT,3207,KABUPATEN CIAMIS,PEREMPUAN,45-59 TAHUN,0,ORANG,2021
32072021,32,JAWA BARAT,3207,KABUPATEN CIAMIS,PEREMPUAN,60+ TAHUN,0,ORANG,2021
32082018,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,LAKI-LAKI,0-5 TAHUN,0,ORANG,2018
32082018,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,LAKI-LAKI,6-12 TAHUN,0,ORANG,2018
32082018,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,LAKI-LAKI,13-17 TAHUN,5,ORANG,2018
32082018,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,LAKI-LAKI,18-24 TAHUN,0,ORANG,2018
32082018,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,LAKI-LAKI,25-44 TAHUN,0,ORANG,2018
32082018,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,LAKI-LAKI,45-59 TAHUN,0,ORANG,2018
32082018,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,LAKI-LAKI,60+ TAHUN,0,ORANG,2018
32082018,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,PEREMPUAN,0-5 TAHUN,0,ORANG,2018
32082018,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,PEREMPUAN,6-12 TAHUN,4,ORANG,2018
32082018,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,PEREMPUAN,13-17 TAHUN,7,ORANG,2018
32082018,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,PEREMPUAN,18-24 TAHUN,0,ORANG,2018
32082018,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,PEREMPUAN,25-44 TAHUN,0,ORANG,2018
32082018,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,PEREMPUAN,45-59 TAHUN,0,ORANG,2018
32082018,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,PEREMPUAN,60+ TAHUN,0,ORANG,2018
32082021,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,LAKI-LAKI,0-5 TAHUN,0,ORANG,2021
32082021,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,LAKI-LAKI,6-12 TAHUN,0,ORANG,2021
32082021,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,LAKI-LAKI,13-17 TAHUN,0,ORANG,2021
32082021,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,LAKI-LAKI,18-24 TAHUN,0,ORANG,2021
32082021,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,LAKI-LAKI,25-44 TAHUN,0,ORANG,2021
32082021,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,LAKI-LAKI,45-59 TAHUN,0,ORANG,2021
32082021,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,LAKI-LAKI,60+ TAHUN,0,ORANG,2021
32082021,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,PEREMPUAN,0-5 TAHUN,0,ORANG,2021
32082021,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,PEREMPUAN,6-12 TAHUN,0,ORANG,2021
32082021,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,PEREMPUAN,13-17 TAHUN,0,ORANG,2021
32082021,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,PEREMPUAN,18-24 TAHUN,0,ORANG,2021
32082021,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,PEREMPUAN,25-44 TAHUN,0,ORANG,2021
32082021,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,PEREMPUAN,45-59 TAHUN,0,ORANG,2021
32082021,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,PEREMPUAN,60+ TAHUN,0,ORANG,2021
32092018,32,JAWA BARAT,3209,KABUPATEN CIREBON,LAKI-LAKI,0-5 TAHUN,1,ORANG,2018
32092018,32,JAWA BARAT,3209,KABUPATEN CIREBON,LAKI-LAKI,6-12 TAHUN,0,ORANG,2018
32092018,32,JAWA BARAT,3209,KABUPATEN CIREBON,LAKI-LAKI,13-17 TAHUN,1,ORANG,2018
32092018,32,JAWA BARAT,3209,KABUPATEN CIREBON,LAKI-LAKI,18-24 TAHUN,0,ORANG,2018
32092018,32,JAWA BARAT,3209,KABUPATEN CIREBON,LAKI-LAKI,25-44 TAHUN,0,ORANG,2018
32092018,32,JAWA BARAT,3209,KABUPATEN CIREBON,LAKI-LAKI,45-59 TAHUN,0,ORANG,2018
32092018,32,JAWA BARAT,3209,KABUPATEN CIREBON,LAKI-LAKI,60+ TAHUN,0,ORANG,2018
32092018,32,JAWA BARAT,3209,KABUPATEN CIREBON,PEREMPUAN,0-5 TAHUN,1,ORANG,2018
32092018,32,JAWA BARAT,3209,KABUPATEN CIREBON,PEREMPUAN,6-12 TAHUN,6,ORANG,2018
32092018,32,JAWA BARAT,3209,KABUPATEN CIREBON,PEREMPUAN,13-17 TAHUN,5,ORANG,2018
32092018,32,JAWA BARAT,3209,KABUPATEN CIREBON,PEREMPUAN,18-24 TAHUN,2,ORANG,2018
32092018,32,JAWA BARAT,3209,KABUPATEN CIREBON,PEREMPUAN,25-44 TAHUN,1,ORANG,2018
32092018,32,JAWA BARAT,3209,KABUPATEN CIREBON,PEREMPUAN,45-59 TAHUN,0,ORANG,2018
32092018,32,JAWA BARAT,3209,KABUPATEN CIREBON,PEREMPUAN,60+ TAHUN,0,ORANG,2018
32092021,32,JAWA BARAT,3209,KABUPATEN CIREBON,LAKI-LAKI,0-5 TAHUN,1,ORANG,2021
32092021,32,JAWA BARAT,3209,KABUPATEN CIREBON,LAKI-LAKI,6-12 TAHUN,1,ORANG,2021
32092021,32,JAWA BARAT,3209,KABUPATEN CIREBON,LAKI-LAKI,13-17 TAHUN,0,ORANG,2021
32092021,32,JAWA BARAT,3209,KABUPATEN CIREBON,LAKI-LAKI,18-24 TAHUN,0,ORANG,2021
32092021,32,JAWA BARAT,3209,KABUPATEN CIREBON,LAKI-LAKI,25-44 TAHUN,0,ORANG,2021
32092021,32,JAWA BARAT,3209,KABUPATEN CIREBON,LAKI-LAKI,45-59 TAHUN,0,ORANG,2021
32092021,32,JAWA BARAT,3209,KABUPATEN CIREBON,LAKI-LAKI,60+ TAHUN,0,ORANG,2021
32092021,32,JAWA BARAT,3209,KABUPATEN CIREBON,PEREMPUAN,0-5 TAHUN,1,ORANG,2021
32092021,32,JAWA BARAT,3209,KABUPATEN CIREBON,PEREMPUAN,6-12 TAHUN,1,ORANG,2021
32092021,32,JAWA BARAT,3209,KABUPATEN CIREBON,PEREMPUAN,13-17 TAHUN,1,ORANG,2021
32092021,32,JAWA BARAT,3209,KABUPATEN CIREBON,PEREMPUAN,18-24 TAHUN,1,ORANG,2021
32092021,32,JAWA BARAT,3209,KABUPATEN CIREBON,PEREMPUAN,25-44 TAHUN,1,ORANG,2021
32092021,32,JAWA BARAT,3209,KABUPATEN CIREBON,PEREMPUAN,45-59 TAHUN,0,ORANG,2021
32092021,32,JAWA BARAT,3209,KABUPATEN CIREBON,PEREMPUAN,60+ TAHUN,0,ORANG,2021
32102018,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,LAKI-LAKI,0-5 TAHUN,0,ORANG,2018
32102018,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,LAKI-LAKI,6-12 TAHUN,1,ORANG,2018
32102018,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,LAKI-LAKI,13-17 TAHUN,2,ORANG,2018
32102018,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,LAKI-LAKI,18-24 TAHUN,0,ORANG,2018
32102018,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,LAKI-LAKI,25-44 TAHUN,0,ORANG,2018
32102018,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,LAKI-LAKI,45-59 TAHUN,0,ORANG,2018
32102018,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,LAKI-LAKI,60+ TAHUN,0,ORANG,2018
32102018,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,PEREMPUAN,0-5 TAHUN,1,ORANG,2018
32102018,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,PEREMPUAN,6-12 TAHUN,0,ORANG,2018
32102018,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,PEREMPUAN,13-17 TAHUN,7,ORANG,2018
32102018,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,PEREMPUAN,18-24 TAHUN,0,ORANG,2018
32102018,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,PEREMPUAN,25-44 TAHUN,1,ORANG,2018
32102018,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,PEREMPUAN,45-59 TAHUN,0,ORANG,2018
32102018,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,PEREMPUAN,60+ TAHUN,0,ORANG,2018
32102021,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,LAKI-LAKI,0-5 TAHUN,0,ORANG,2021
32102021,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,LAKI-LAKI,6-12 TAHUN,0,ORANG,2021
32102021,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,LAKI-LAKI,13-17 TAHUN,0,ORANG,2021
32102021,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,LAKI-LAKI,18-24 TAHUN,0,ORANG,2021
32102021,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,LAKI-LAKI,25-44 TAHUN,0,ORANG,2021
32102021,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,LAKI-LAKI,45-59 TAHUN,0,ORANG,2021
32102021,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,LAKI-LAKI,60+ TAHUN,0,ORANG,2021
32102021,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,PEREMPUAN,0-5 TAHUN,0,ORANG,2021
32102021,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,PEREMPUAN,6-12 TAHUN,1,ORANG,2021
32102021,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,PEREMPUAN,13-17 TAHUN,4,ORANG,2021
32102021,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,PEREMPUAN,18-24 TAHUN,0,ORANG,2021
32102021,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,PEREMPUAN,25-44 TAHUN,0,ORANG,2021
32102021,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,PEREMPUAN,45-59 TAHUN,0,ORANG,2021
32102021,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,PEREMPUAN,60+ TAHUN,0,ORANG,2021
32112018,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,LAKI-LAKI,0-5 TAHUN,0,ORANG,2018
32112018,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,LAKI-LAKI,6-12 TAHUN,1,ORANG,2018
32112018,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,LAKI-LAKI,13-17 TAHUN,1,ORANG,2018
32112018,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,LAKI-LAKI,18-24 TAHUN,0,ORANG,2018
32112018,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,LAKI-LAKI,25-44 TAHUN,0,ORANG,2018
32112018,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,LAKI-LAKI,45-59 TAHUN,0,ORANG,2018
32112018,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,LAKI-LAKI,60+ TAHUN,0,ORANG,2018
32112018,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,PEREMPUAN,0-5 TAHUN,0,ORANG,2018
32112018,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,PEREMPUAN,6-12 TAHUN,1,ORANG,2018
32112018,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,PEREMPUAN,13-17 TAHUN,4,ORANG,2018
32112018,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,PEREMPUAN,18-24 TAHUN,0,ORANG,2018
32112018,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,PEREMPUAN,25-44 TAHUN,3,ORANG,2018
32112018,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,PEREMPUAN,45-59 TAHUN,4,ORANG,2018
32112018,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,PEREMPUAN,60+ TAHUN,0,ORANG,2018
32112021,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,LAKI-LAKI,0-5 TAHUN,0,ORANG,2021
32112021,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,LAKI-LAKI,6-12 TAHUN,0,ORANG,2021
32112021,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,LAKI-LAKI,13-17 TAHUN,0,ORANG,2021
32112021,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,LAKI-LAKI,18-24 TAHUN,0,ORANG,2021
32112021,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,LAKI-LAKI,25-44 TAHUN,0,ORANG,2021
32112021,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,LAKI-LAKI,45-59 TAHUN,0,ORANG,2021
32112021,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,LAKI-LAKI,60+ TAHUN,0,ORANG,2021
32112021,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,PEREMPUAN,0-5 TAHUN,0,ORANG,2021
32112021,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,PEREMPUAN,6-12 TAHUN,0,ORANG,2021
32112021,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,PEREMPUAN,13-17 TAHUN,0,ORANG,2021
32112021,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,PEREMPUAN,18-24 TAHUN,1,ORANG,2021
32112021,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,PEREMPUAN,25-44 TAHUN,0,ORANG,2021
32112021,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,PEREMPUAN,45-59 TAHUN,0,ORANG,2021
32112021,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,PEREMPUAN,60+ TAHUN,0,ORANG,2021
32122018,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,LAKI-LAKI,0-5 TAHUN,0,ORANG,2018
32122018,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,LAKI-LAKI,6-12 TAHUN,1,ORANG,2018
32122018,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,LAKI-LAKI,13-17 TAHUN,0,ORANG,2018
32122018,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,LAKI-LAKI,18-24 TAHUN,0,ORANG,2018
32122018,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,LAKI-LAKI,25-44 TAHUN,0,ORANG,2018
32122018,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,LAKI-LAKI,45-59 TAHUN,0,ORANG,2018
32122018,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,LAKI-LAKI,60+ TAHUN,0,ORANG,2018
32122018,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,PEREMPUAN,0-5 TAHUN,1,ORANG,2018
32122018,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,PEREMPUAN,6-12 TAHUN,0,ORANG,2018
32122018,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,PEREMPUAN,13-17 TAHUN,2,ORANG,2018
32122018,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,PEREMPUAN,18-24 TAHUN,0,ORANG,2018
32122018,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,PEREMPUAN,25-44 TAHUN,1,ORANG,2018
32122018,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,PEREMPUAN,45-59 TAHUN,0,ORANG,2018
32122018,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,PEREMPUAN,60+ TAHUN,0,ORANG,2018
32122021,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,LAKI-LAKI,0-5 TAHUN,0,ORANG,2021
32122021,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,LAKI-LAKI,6-12 TAHUN,1,ORANG,2021
32122021,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,LAKI-LAKI,13-17 TAHUN,1,ORANG,2021
32122021,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,LAKI-LAKI,18-24 TAHUN,0,ORANG,2021
32122021,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,LAKI-LAKI,25-44 TAHUN,0,ORANG,2021
32122021,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,LAKI-LAKI,45-59 TAHUN,0,ORANG,2021
32122021,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,LAKI-LAKI,60+ TAHUN,0,ORANG,2021
32122021,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,PEREMPUAN,0-5 TAHUN,0,ORANG,2021
32122021,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,PEREMPUAN,6-12 TAHUN,1,ORANG,2021
32122021,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,PEREMPUAN,13-17 TAHUN,4,ORANG,2021
32122021,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,PEREMPUAN,18-24 TAHUN,2,ORANG,2021
32122021,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,PEREMPUAN,25-44 TAHUN,0,ORANG,2021
32122021,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,PEREMPUAN,45-59 TAHUN,0,ORANG,2021
32122021,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,PEREMPUAN,60+ TAHUN,0,ORANG,2021
32132018,32,JAWA BARAT,3213,KABUPATEN SUBANG,LAKI-LAKI,0-5 TAHUN,0,ORANG,2018
32132018,32,JAWA BARAT,3213,KABUPATEN SUBANG,LAKI-LAKI,6-12 TAHUN,4,ORANG,2018
32132018,32,JAWA BARAT,3213,KABUPATEN SUBANG,LAKI-LAKI,13-17 TAHUN,5,ORANG,2018
32132018,32,JAWA BARAT,3213,KABUPATEN SUBANG,LAKI-LAKI,18-24 TAHUN,0,ORANG,2018
32132018,32,JAWA BARAT,3213,KABUPATEN SUBANG,LAKI-LAKI,25-44 TAHUN,0,ORANG,2018
32132018,32,JAWA BARAT,3213,KABUPATEN SUBANG,LAKI-LAKI,45-59 TAHUN,0,ORANG,2018
32132018,32,JAWA BARAT,3213,KABUPATEN SUBANG,LAKI-LAKI,60+ TAHUN,0,ORANG,2018
32132018,32,JAWA BARAT,3213,KABUPATEN SUBANG,PEREMPUAN,0-5 TAHUN,3,ORANG,2018
32132018,32,JAWA BARAT,3213,KABUPATEN SUBANG,PEREMPUAN,6-12 TAHUN,8,ORANG,2018
32132018,32,JAWA BARAT,3213,KABUPATEN SUBANG,PEREMPUAN,13-17 TAHUN,11,ORANG,2018
32132018,32,JAWA BARAT,3213,KABUPATEN SUBANG,PEREMPUAN,18-24 TAHUN,11,ORANG,2018
32132018,32,JAWA BARAT,3213,KABUPATEN SUBANG,PEREMPUAN,25-44 TAHUN,7,ORANG,2018
32132018,32,JAWA BARAT,3213,KABUPATEN SUBANG,PEREMPUAN,45-59 TAHUN,0,ORANG,2018
32132018,32,JAWA BARAT,3213,KABUPATEN SUBANG,PEREMPUAN,60+ TAHUN,0,ORANG,2018
32132021,32,JAWA BARAT,3213,KABUPATEN SUBANG,LAKI-LAKI,0-5 TAHUN,0,ORANG,2021
32132021,32,JAWA BARAT,3213,KABUPATEN SUBANG,LAKI-LAKI,6-12 TAHUN,0,ORANG,2021
32132021,32,JAWA BARAT,3213,KABUPATEN SUBANG,LAKI-LAKI,13-17 TAHUN,0,ORANG,2021
32132021,32,JAWA BARAT,3213,KABUPATEN SUBANG,LAKI-LAKI,18-24 TAHUN,0,ORANG,2021
32132021,32,JAWA BARAT,3213,KABUPATEN SUBANG,LAKI-LAKI,25-44 TAHUN,0,ORANG,2021
32132021,32,JAWA BARAT,3213,KABUPATEN SUBANG,LAKI-LAKI,45-59 TAHUN,0,ORANG,2021
32132021,32,JAWA BARAT,3213,KABUPATEN SUBANG,LAKI-LAKI,60+ TAHUN,0,ORANG,2021
32132021,32,JAWA BARAT,3213,KABUPATEN SUBANG,PEREMPUAN,0-5 TAHUN,0,ORANG,2021
32132021,32,JAWA BARAT,3213,KABUPATEN SUBANG,PEREMPUAN,6-12 TAHUN,0,ORANG,2021
32132021,32,JAWA BARAT,3213,KABUPATEN SUBANG,PEREMPUAN,13-17 TAHUN,0,ORANG,2021
32132021,32,JAWA BARAT,3213,KABUPATEN SUBANG,PEREMPUAN,18-24 TAHUN,0,ORANG,2021
32132021,32,JAWA BARAT,3213,KABUPATEN SUBANG,PEREMPUAN,25-44 TAHUN,0,ORANG,2021
32132021,32,JAWA BARAT,3213,KABUPATEN SUBANG,PEREMPUAN,45-59 TAHUN,0,ORANG,2021
32132021,32,JAWA BARAT,3213,KABUPATEN SUBANG,PEREMPUAN,60+ TAHUN,0,ORANG,2021
32142018,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,LAKI-LAKI,0-5 TAHUN,0,ORANG,2018
32142018,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,LAKI-LAKI,6-12 TAHUN,0,ORANG,2018
32142018,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,LAKI-LAKI,13-17 TAHUN,2,ORANG,2018
32142018,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,LAKI-LAKI,18-24 TAHUN,0,ORANG,2018
32142018,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,LAKI-LAKI,25-44 TAHUN,1,ORANG,2018
