id,kode_provinsi,nama_provinsi,kode_kabupaten_kota,nama_kabupaten_kota,jenis_kelamin,kategori_usia,jumlah_korban,satuan,tahun
32142018,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,LAKI-LAKI,45-59 TAHUN,0,ORANG,2018
32142018,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,LAKI-LAKI,60+ TAHUN,0,ORANG,2018
32142018,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,PEREMPUAN,0-5 TAHUN,0,ORANG,2018
32142018,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,PEREMPUAN,6-12 TAHUN,2,ORANG,2018
32142018,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,PEREMPUAN,13-17 TAHUN,5,ORANG,2018
32142018,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,PEREMPUAN,18-24 TAHUN,4,ORANG,2018
32142018,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,PEREMPUAN,25-44 TAHUN,3,ORANG,2018
32142018,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,PEREMPUAN,45-59 TAHUN,0,ORANG,2018
32142018,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,PEREMPUAN,60+ TAHUN,0,ORANG,2018
32142021,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,LAKI-LAKI,0-5 TAHUN,0,ORANG,2021
32142021,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,LAKI-LAKI,6-12 TAHUN,0,ORANG,2021
32142021,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,LAKI-LAKI,13-17 TAHUN,0,ORANG,2021
32142021,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,LAKI-LAKI,18-24 TAHUN,0,ORANG,2021
32142021,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,LAKI-LAKI,25-44 TAHUN,0,ORANG,2021
32142021,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,LAKI-LAKI,45-59 TAHUN,0,ORANG,2021
32142021,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,LAKI-LAKI,60+ TAHUN,0,ORANG,2021
32142021,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,PEREMPUAN,0-5 TAHUN,0,ORANG,2021
32142021,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,PEREMPUAN,6-12 TAHUN,0,ORANG,2021
32142021,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,PEREMPUAN,13-17 TAHUN,0,ORANG,2021
32142021,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,PEREMPUAN,18-24 TAHUN,0,ORANG,2021
32142021,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,PEREMPUAN,25-44 TAHUN,0,ORANG,2021
32142021,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,PEREMPUAN,45-59 TAHUN,0,ORANG,2021
32142021,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,PEREMPUAN,60+ TAHUN,0,ORANG,2021
32152018,32,JAWA BARAT,3215,KABUPATEN KARAWANG,LAKI-LAKI,0-5 TAHUN,1,ORANG,2018
32152018,32,JAWA BARAT,3215,KABUPATEN KARAWANG,LAKI-LAKI,6-12 TAHUN,1,ORANG,2018
32152018,32,JAWA BARAT,3215,KABUPATEN KARAWANG,LAKI-LAKI,13-17 TAHUN,1,ORANG,2018
32152018,32,JAWA BARAT,3215,KABUPATEN KARAWANG,LAKI-LAKI,18-24 TAHUN,0,ORANG,2018
32152018,32,JAWA BARAT,3215,KABUPATEN KARAWANG,LAKI-LAKI,25-44 TAHUN,2,ORANG,2018
32152018,32,JAWA BARAT,3215,KABUPATEN KARAWANG,LAKI-LAKI,45-59 TAHUN,0,ORANG,2018
32152018,32,JAWA BARAT,3215,KABUPATEN KARAWANG,LAKI-LAKI,60+ TAHUN,0,ORANG,2018
32152018,32,JAWA BARAT,3215,KABUPATEN KARAWANG,PEREMPUAN,0-5 TAHUN,0,ORANG,2018
32152018,32,JAWA BARAT,3215,KABUPATEN KARAWANG,PEREMPUAN,6-12 TAHUN,5,ORANG,2018
32152018,32,JAWA BARAT,3215,KABUPATEN KARAWANG,PEREMPUAN,13-17 TAHUN,7,ORANG,2018
32152018,32,JAWA BARAT,3215,KABUPATEN KARAWANG,PEREMPUAN,18-24 TAHUN,1,ORANG,2018
32152018,32,JAWA BARAT,3215,KABUPATEN KARAWANG,PEREMPUAN,25-44 TAHUN,8,ORANG,2018
32152018,32,JAWA BARAT,3215,KABUPATEN KARAWANG,PEREMPUAN,45-59 TAHUN,1,ORANG,2018
32152018,32,JAWA BARAT,3215,KABUPATEN KARAWANG,PEREMPUAN,60+ TAHUN,0,ORANG,2018
32152021,32,JAWA BARAT,3215,KABUPATEN KARAWANG,LAKI-LAKI,0-5 TAHUN,1,ORANG,2021
32152021,32,JAWA BARAT,3215,KABUPATEN KARAWANG,LAKI-LAKI,6-12 TAHUN,0,ORANG,2021
32152021,32,JAWA BARAT,3215,KABUPATEN KARAWANG,LAKI-LAKI,13-17 TAHUN,1,ORANG,2021
32152021,32,JAWA BARAT,3215,KABUPATEN KARAWANG,LAKI-LAKI,18-24 TAHUN,0,ORANG,2021
32152021,32,JAWA BARAT,3215,KABUPATEN KARAWANG,LAKI-LAKI,25-44 TAHUN,1,ORANG,2021
32152021,32,JAWA BARAT,3215,KABUPATEN KARAWANG,LAKI-LAKI,45-59 TAHUN,0,ORANG,2021
32152021,32,JAWA BARAT,3215,KABUPATEN KARAWANG,LAKI-LAKI,60+ TAHUN,0,ORANG,2021
32152021,32,JAWA BARAT,3215,KABUPATEN KARAWANG,PEREMPUAN,0-5 TAHUN,0,ORANG,2021
32152021,32,JAWA BARAT,3215,KABUPATEN KARAWANG,PEREMPUAN,6-12 TAHUN,1,ORANG,2021
32152021,32,JAWA BARAT,3215,KABUPATEN KARAWANG,PEREMPUAN,13-17 TAHUN,0,ORANG,2021
32152021,32,JAWA BARAT,3215,KABUPATEN KARAWANG,PEREMPUAN,18-24 TAHUN,0,ORANG,2021
32152021,32,JAWA BARAT,3215,KABUPATEN KARAWANG,PEREMPUAN,25-44 TAHUN,2,ORANG,2021
32152021,32,JAWA BARAT,3215,KABUPATEN KARAWANG,PEREMPUAN,45-59 TAHUN,0,ORANG,2021
32152021,32,JAWA BARAT,3215,KABUPATEN KARAWANG,PEREMPUAN,60+ TAHUN,0,ORANG,2021
32162018,32,JAWA BARAT,3216,KABUPATEN BEKASI,LAKI-LAKI,0-5 TAHUN,1,ORANG,2018
32162018,32,JAWA BARAT,3216,KABUPATEN BEKASI,LAKI-LAKI,6-12 TAHUN,1,ORANG,2018
32162018,32,JAWA BARAT,3216,KABUPATEN BEKASI,LAKI-LAKI,13-17 TAHUN,0,ORANG,2018
32162018,32,JAWA BARAT,3216,KABUPATEN BEKASI,LAKI-LAKI,18-24 TAHUN,0,ORANG,2018
32162018,32,JAWA BARAT,3216,KABUPATEN BEKASI,LAKI-LAKI,25-44 TAHUN,1,ORANG,2018
32162018,32,JAWA BARAT,3216,KABUPATEN BEKASI,LAKI-LAKI,45-59 TAHUN,0,ORANG,2018
32162018,32,JAWA BARAT,3216,KABUPATEN BEKASI,LAKI-LAKI,60+ TAHUN,0,ORANG,2018
32162018,32,JAWA BARAT,3216,KABUPATEN BEKASI,PEREMPUAN,0-5 TAHUN,0,ORANG,2018
32162018,32,JAWA BARAT,3216,KABUPATEN BEKASI,PEREMPUAN,6-12 TAHUN,0,ORANG,2018
32162018,32,JAWA BARAT,3216,KABUPATEN BEKASI,PEREMPUAN,13-17 TAHUN,1,ORANG,2018
32162018,32,JAWA BARAT,3216,KABUPATEN BEKASI,PEREMPUAN,18-24 TAHUN,0,ORANG,2018
32162018,32,JAWA BARAT,3216,KABUPATEN BEKASI,PEREMPUAN,25-44 TAHUN,1,ORANG,2018
32162018,32,JAWA BARAT,3216,KABUPATEN BEKASI,PEREMPUAN,45-59 TAHUN,0,ORANG,2018
32162018,32,JAWA BARAT,3216,KABUPATEN BEKASI,PEREMPUAN,60+ TAHUN,0,ORANG,2018
32162021,32,JAWA BARAT,3216,KABUPATEN BEKASI,LAKI-LAKI,0-5 TAHUN,0,ORANG,2021
32162021,32,JAWA BARAT,3216,KABUPATEN BEKASI,LAKI-LAKI,6-12 TAHUN,2,ORANG,2021
32162021,32,JAWA BARAT,3216,KABUPATEN BEKASI,LAKI-LAKI,13-17 TAHUN,1,ORANG,2021
32162021,32,JAWA BARAT,3216,KABUPATEN BEKASI,LAKI-LAKI,18-24 TAHUN,0,ORANG,2021
32162021,32,JAWA BARAT,3216,KABUPATEN BEKASI,LAKI-LAKI,25-44 TAHUN,0,ORANG,2021
32162021,32,JAWA BARAT,3216,KABUPATEN BEKASI,LAKI-LAKI,45-59 TAHUN,0,ORANG,2021
32162021,32,JAWA BARAT,3216,KABUPATEN BEKASI,LAKI-LAKI,60+ TAHUN,0,ORANG,2021
32162021,32,JAWA BARAT,3216,KABUPATEN BEKASI,PEREMPUAN,0-5 TAHUN,3,ORANG,2021
32162021,32,JAWA BARAT,3216,KABUPATEN BEKASI,PEREMPUAN,6-12 TAHUN,0,ORANG,2021
32162021,32,JAWA BARAT,3216,KABUPATEN BEKASI,PEREMPUAN,13-17 TAHUN,1,ORANG,2021
32162021,32,JAWA BARAT,3216,KABUPATEN BEKASI,PEREMPUAN,18-24 TAHUN,7,ORANG,2021
32162021,32,JAWA BARAT,3216,KABUPATEN BEKASI,PEREMPUAN,25-44 TAHUN,10,ORANG,2021
32162021,32,JAWA BARAT,3216,KABUPATEN BEKASI,PEREMPUAN,45-59 TAHUN,0,ORANG,2021
32162021,32,JAWA BARAT,3216,KABUPATEN BEKASI,PEREMPUAN,60+ TAHUN,0,ORANG,2021
32172018,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,LAKI-LAKI,0-5 TAHUN,2,ORANG,2018
32172018,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,LAKI-LAKI,6-12 TAHUN,2,ORANG,2018
32172018,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,LAKI-LAKI,13-17 TAHUN,0,ORANG,2018
32172018,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,LAKI-LAKI,18-24 TAHUN,0,ORANG,2018
32172018,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,LAKI-LAKI,25-44 TAHUN,0,ORANG,2018
32172018,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,LAKI-LAKI,45-59 TAHUN,0,ORANG,2018
32172018,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,LAKI-LAKI,60+ TAHUN,0,ORANG,2018
32172018,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,PEREMPUAN,0-5 TAHUN,2,ORANG,2018
32172018,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,PEREMPUAN,6-12 TAHUN,3,ORANG,2018
32172018,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,PEREMPUAN,13-17 TAHUN,2,ORANG,2018
32172018,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,PEREMPUAN,18-24 TAHUN,1,ORANG,2018
32172018,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,PEREMPUAN,25-44 TAHUN,3,ORANG,2018
32172018,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,PEREMPUAN,45-59 TAHUN,0,ORANG,2018
32172018,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,PEREMPUAN,60+ TAHUN,0,ORANG,2018
32172021,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,LAKI-LAKI,0-5 TAHUN,0,ORANG,2021
32172021,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,LAKI-LAKI,6-12 TAHUN,0,ORANG,2021
32172021,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,LAKI-LAKI,13-17 TAHUN,0,ORANG,2021
32172021,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,LAKI-LAKI,18-24 TAHUN,0,ORANG,2021
32172021,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,LAKI-LAKI,25-44 TAHUN,0,ORANG,2021
32172021,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,LAKI-LAKI,45-59 TAHUN,0,ORANG,2021
32172021,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,LAKI-LAKI,60+ TAHUN,0,ORANG,2021
32172021,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,PEREMPUAN,0-5 TAHUN,2,ORANG,2021
32172021,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,PEREMPUAN,6-12 TAHUN,0,ORANG,2021
32172021,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,PEREMPUAN,13-17 TAHUN,2,ORANG,2021
32172021,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,PEREMPUAN,18-24 TAHUN,3,ORANG,2021
32172021,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,PEREMPUAN,25-44 TAHUN,0,ORANG,2021
32172021,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,PEREMPUAN,45-59 TAHUN,0,ORANG,2021
32172021,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,PEREMPUAN,60+ TAHUN,0,ORANG,2021
32182018,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,LAKI-LAKI,0-5 TAHUN,0,ORANG,2018
32182018,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,LAKI-LAKI,6-12 TAHUN,0,ORANG,2018
32182018,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,LAKI-LAKI,13-17 TAHUN,0,ORANG,2018
32182018,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,LAKI-LAKI,18-24 TAHUN,0,ORANG,2018
32182018,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,LAKI-LAKI,25-44 TAHUN,0,ORANG,2018
32182018,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,LAKI-LAKI,45-59 TAHUN,0,ORANG,2018
32182018,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,LAKI-LAKI,60+ TAHUN,0,ORANG,2018
32182018,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,PEREMPUAN,0-5 TAHUN,0,ORANG,2018
32182018,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,PEREMPUAN,6-12 TAHUN,2,ORANG,2018
32182018,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,PEREMPUAN,13-17 TAHUN,0,ORANG,2018
32182018,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,PEREMPUAN,18-24 TAHUN,0,ORANG,2018
32182018,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,PEREMPUAN,25-44 TAHUN,1,ORANG,2018
32182018,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,PEREMPUAN,45-59 TAHUN,0,ORANG,2018
32182018,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,PEREMPUAN,60+ TAHUN,0,ORANG,2018
32182021,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,LAKI-LAKI,0-5 TAHUN,0,ORANG,2021
32182021,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,LAKI-LAKI,6-12 TAHUN,0,ORANG,2021
32182021,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,LAKI-LAKI,13-17 TAHUN,0,ORANG,2021
32182021,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,LAKI-LAKI,18-24 TAHUN,0,ORANG,2021
32182021,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,LAKI-LAKI,25-44 TAHUN,0,ORANG,2021
32182021,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,LAKI-LAKI,45-59 TAHUN,0,ORANG,2021
32182021,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,LAKI-LAKI,60+ TAHUN,0,ORANG,2021
32182021,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,PEREMPUAN,0-5 TAHUN,0,ORANG,2021
32182021,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,PEREMPUAN,6-12 TAHUN,1,ORANG,2021
32182021,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,PEREMPUAN,13-17 TAHUN,2,ORANG,2021
32182021,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,PEREMPUAN,18-24 TAHUN,0,ORANG,2021
32182021,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,PEREMPUAN,25-44 TAHUN,0,ORANG,2021
32182021,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,PEREMPUAN,45-59 TAHUN,0,ORANG,2021
32182021,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,PEREMPUAN,60+ TAHUN,0,ORANG,2021
32712018,32,JAWA BARAT,3271,KOTA BOGOR,LAKI-LAKI,0-5 TAHUN,0,ORANG,2018
32712018,32,JAWA BARAT,3271,KOTA BOGOR,LAKI-LAKI,6-12 TAHUN,2,ORANG,2018
32712018,32,JAWA BARAT,3271,KOTA BOGOR,LAKI-LAKI,13-17 TAHUN,0,ORANG,2018
32712018,32,JAWA BARAT,3271,KOTA BOGOR,LAKI-LAKI,18-24 TAHUN,0,ORANG,2018
32712018,32,JAWA BARAT,3271,KOTA BOGOR,LAKI-LAKI,25-44 TAHUN,0,ORANG,2018
32712018,32,JAWA BARAT,3271,KOTA BOGOR,LAKI-LAKI,45-59 TAHUN,0,ORANG,2018
32712018,32,JAWA BARAT,3271,KOTA BOGOR,LAKI-LAKI,60+ TAHUN,0,ORANG,2018
32712018,32,JAWA BARAT,3271,KOTA BOGOR,PEREMPUAN,0-5 TAHUN,0,ORANG,2018
32712018,32,JAWA BARAT,3271,KOTA BOGOR,PEREMPUAN,6-12 TAHUN,5,ORANG,2018
32712018,32,JAWA BARAT,3271,KOTA BOGOR,PEREMPUAN,13-17 TAHUN,4,ORANG,2018
32712018,32,JAWA BARAT,3271,KOTA BOGOR,PEREMPUAN,18-24 TAHUN,1,ORANG,2018
32712018,32,JAWA BARAT,3271,KOTA BOGOR,PEREMPUAN,25-44 TAHUN,1,ORANG,2018
32712018,32,JAWA BARAT,3271,KOTA BOGOR,PEREMPUAN,45-59 TAHUN,0,ORANG,2018
32712018,32,JAWA BARAT,3271,KOTA BOGOR,PEREMPUAN,60+ TAHUN,0,ORANG,2018
32712021,32,JAWA BARAT,3271,KOTA BOGOR,LAKI-LAKI,0-5 TAHUN,0,ORANG,2021
32712021,32,JAWA BARAT,3271,KOTA BOGOR,LAKI-LAKI,6-12 TAHUN,2,ORANG,2021
32712021,32,JAWA BARAT,3271,KOTA BOGOR,LAKI-LAKI,13-17 TAHUN,1,ORANG,2021
32712021,32,JAWA BARAT,3271,KOTA BOGOR,LAKI-LAKI,18-24 TAHUN,0,ORANG,2021
32712021,32,JAWA BARAT,3271,KOTA BOGOR,LAKI-LAKI,25-44 TAHUN,0,ORANG,2021
32712021,32,JAWA BARAT,3271,KOTA BOGOR,LAKI-LAKI,45-59 TAHUN,0,ORANG,2021
32712021,32,JAWA BARAT,3271,KOTA BOGOR,LAKI-LAKI,60+ TAHUN,0,ORANG,2021
32712021,32,JAWA BARAT,3271,KOTA BOGOR,PEREMPUAN,0-5 TAHUN,1,ORANG,2021
32712021,32,JAWA BARAT,3271,KOTA BOGOR,PEREMPUAN,6-12 TAHUN,0,ORANG,2021
32712021,32,JAWA BARAT,3271,KOTA BOGOR,PEREMPUAN,13-17 TAHUN,6,ORANG,2021
32712021,32,JAWA BARAT,3271,KOTA BOGOR,PEREMPUAN,18-24 TAHUN,3,ORANG,2021
32712021,32,JAWA BARAT,3271,KOTA BOGOR,PEREMPUAN,25-44 TAHUN,11,ORANG,2021
32712021,32,JAWA BARAT,3271,KOTA BOGOR,PEREMPUAN,45-59 TAHUN,4,ORANG,2021
32712021,32,JAWA BARAT,3271,KOTA BOGOR,PEREMPUAN,60+ TAHUN,0,ORANG,2021
32722018,32,JAWA BARAT,3272,KOTA SUKABUMI,LAKI-LAKI,0-5 TAHUN,1,ORANG,2018
32722018,32,JAWA BARAT,3272,KOTA SUKABUMI,LAKI-LAKI,6-12 TAHUN,9,ORANG,2018
32722018,32,JAWA BARAT,3272,KOTA SUKABUMI,LAKI-LAKI,13-17 TAHUN,2,ORANG,2018
32722018,32,JAWA BARAT,3272,KOTA SUKABUMI,LAKI-LAKI,18-24 TAHUN,0,ORANG,2018
32722018,32,JAWA BARAT,3272,KOTA SUKABUMI,LAKI-LAKI,25-44 TAHUN,0,ORANG,2018
32722018,32,JAWA BARAT,3272,KOTA SUKABUMI,LAKI-LAKI,45-59 TAHUN,0,ORANG,2018
32722018,32,JAWA BARAT,3272,KOTA SUKABUMI,LAKI-LAKI,60+ TAHUN,0,ORANG,2018
32722018,32,JAWA BARAT,3272,KOTA SUKABUMI,PEREMPUAN,0-5 TAHUN,0,ORANG,2018
32722018,32,JAWA BARAT,3272,KOTA SUKABUMI,PEREMPUAN,6-12 TAHUN,3,ORANG,2018
32722018,32,JAWA BARAT,3272,KOTA SUKABUMI,PEREMPUAN,13-17 TAHUN,7,ORANG,2018
32722018,32,JAWA BARAT,3272,KOTA SUKABUMI,PEREMPUAN,18-24 TAHUN,1,ORANG,2018
32722018,32,JAWA BARAT,3272,KOTA SUKABUMI,PEREMPUAN,25-44 TAHUN,6,ORANG,2018
32722018,32,JAWA BARAT,3272,KOTA SUKABUMI,PEREMPUAN,45-59 TAHUN,0,ORANG,2018
32722018,32,JAWA BARAT,3272,KOTA SUKABUMI,PEREMPUAN,60+ TAHUN,0,ORANG,2018
32722021,32,JAWA BARAT,3272,KOTA SUKABUMI,LAKI-LAKI,0-5 TAHUN,0,ORANG,2021
32722021,32,JAWA BARAT,3272,KOTA SUKABUMI,LAKI-LAKI,6-12 TAHUN,0,ORANG,2021
32722021,32,JAWA BARAT,3272,KOTA SUKABUMI,LAKI-LAKI,13-17 TAHUN,0,ORANG,2021
32722021,32,JAWA BARAT,3272,KOTA SUKABUMI,LAKI-LAKI,18-24 TAHUN,0,ORANG,2021
32722021,32,JAWA BARAT,3272,KOTA SUKABUMI,LAKI-LAKI,25-44 TAHUN,0,ORANG,2021
32722021,32,JAWA BARAT,3272,KOTA SUKABUMI,LAKI-LAKI,45-59 TAHUN,0,ORANG,2021
32722021,32,JAWA BARAT,3272,KOTA SUKABUMI,LAKI-LAKI,60+ TAHUN,0,ORANG,2021
32722021,32,JAWA BARAT,3272,KOTA SUKABUMI,PEREMPUAN,0-5 TAHUN,1,ORANG,2021
32722021,32,JAWA BARAT,3272,KOTA SUKABUMI,PEREMPUAN,6-12 TAHUN,0,ORANG,2021
