id,kode_provinsi,nama_provinsi,kode_kabupaten_kota,nama_kabupaten_kota,jenis_kelamin,kategori_usia,jumlah_korban,satuan,tahun
32722021,32,JAWA BARAT,3272,KOTA SUKABUMI,PEREMPUAN,13-17 TAHUN,3,ORANG,2021
32722021,32,JAWA BARAT,3272,KOTA SUKABUMI,PEREMPUAN,18-24 TAHUN,0,ORANG,2021
32722021,32,JAWA BARAT,3272,KOTA SUKABUMI,PEREMPUAN,25-44 TAHUN,4,ORANG,2021
32722021,32,JAWA BARAT,3272,KOTA SUKABUMI,PEREMPUAN,45-59 TAHUN,0,ORANG,2021
32722021,32,JAWA BARAT,3272,KOTA SUKABUMI,PEREMPUAN,60+ TAHUN,0,ORANG,2021
32732018,32,JAWA BARAT,3273,KOTA BANDUNG,LAKI-LAKI,0-5 TAHUN,2,ORANG,2018
32732018,32,JAWA BARAT,3273,KOTA BANDUNG,LAKI-LAKI,6-12 TAHUN,5,ORANG,2018
32732018,32,JAWA BARAT,3273,KOTA BANDUNG,LAKI-LAKI,13-17 TAHUN,1,ORANG,2018
32732018,32,JAWA BARAT,3273,KOTA BANDUNG,LAKI-LAKI,18-24 TAHUN,0,ORANG,2018
32732018,32,JAWA BARAT,3273,KOTA BANDUNG,LAKI-LAKI,25-44 TAHUN,2,ORANG,2018
32732018,32,JAWA BARAT,3273,KOTA BANDUNG,LAKI-LAKI,45-59 TAHUN,0,ORANG,2018
32732018,32,JAWA BARAT,3273,KOTA BANDUNG,LAKI-LAKI,60+ TAHUN,0,ORANG,2018
32732018,32,JAWA BARAT,3273,KOTA BANDUNG,PEREMPUAN,0-5 TAHUN,1,ORANG,2018
32732018,32,JAWA BARAT,3273,KOTA BANDUNG,PEREMPUAN,6-12 TAHUN,5,ORANG,2018
32732018,32,JAWA BARAT,3273,KOTA BANDUNG,PEREMPUAN,13-17 TAHUN,9,ORANG,2018
32732018,32,JAWA BARAT,3273,KOTA BANDUNG,PEREMPUAN,18-24 TAHUN,5,ORANG,2018
32732018,32,JAWA BARAT,3273,KOTA BANDUNG,PEREMPUAN,25-44 TAHUN,10,ORANG,2018
32732018,32,JAWA BARAT,3273,KOTA BANDUNG,PEREMPUAN,45-59 TAHUN,4,ORANG,2018
32732018,32,JAWA BARAT,3273,KOTA BANDUNG,PEREMPUAN,60+ TAHUN,1,ORANG,2018
32732021,32,JAWA BARAT,3273,KOTA BANDUNG,LAKI-LAKI,0-5 TAHUN,1,ORANG,2021
32732021,32,JAWA BARAT,3273,KOTA BANDUNG,LAKI-LAKI,6-12 TAHUN,0,ORANG,2021
32732021,32,JAWA BARAT,3273,KOTA BANDUNG,LAKI-LAKI,13-17 TAHUN,2,ORANG,2021
32732021,32,JAWA BARAT,3273,KOTA BANDUNG,LAKI-LAKI,18-24 TAHUN,0,ORANG,2021
32732021,32,JAWA BARAT,3273,KOTA BANDUNG,LAKI-LAKI,25-44 TAHUN,1,ORANG,2021
32732021,32,JAWA BARAT,3273,KOTA BANDUNG,LAKI-LAKI,45-59 TAHUN,1,ORANG,2021
32732021,32,JAWA BARAT,3273,KOTA BANDUNG,LAKI-LAKI,60+ TAHUN,0,ORANG,2021
32732021,32,JAWA BARAT,3273,KOTA BANDUNG,PEREMPUAN,0-5 TAHUN,3,ORANG,2021
32732021,32,JAWA BARAT,3273,KOTA BANDUNG,PEREMPUAN,6-12 TAHUN,7,ORANG,2021
32732021,32,JAWA BARAT,3273,KOTA BANDUNG,PEREMPUAN,13-17 TAHUN,14,ORANG,2021
32732021,32,JAWA BARAT,3273,KOTA BANDUNG,PEREMPUAN,18-24 TAHUN,10,ORANG,2021
32732021,32,JAWA BARAT,3273,KOTA BANDUNG,PEREMPUAN,25-44 TAHUN,21,ORANG,2021
32732021,32,JAWA BARAT,3273,KOTA BANDUNG,PEREMPUAN,45-59 TAHUN,4,ORANG,2021
32732021,32,JAWA BARAT,3273,KOTA BANDUNG,PEREMPUAN,60+ TAHUN,0,ORANG,2021
32742018,32,JAWA BARAT,3274,KOTA CIREBON,LAKI-LAKI,0-5 TAHUN,0,ORANG,2018
32742018,32,JAWA BARAT,3274,KOTA CIREBON,LAKI-LAKI,6-12 TAHUN,7,ORANG,2018
32742018,32,JAWA BARAT,3274,KOTA CIREBON,LAKI-LAKI,13-17 TAHUN,1,ORANG,2018
32742018,32,JAWA BARAT,3274,KOTA CIREBON,LAKI-LAKI,18-24 TAHUN,0,ORANG,2018
32742018,32,JAWA BARAT,3274,KOTA CIREBON,LAKI-LAKI,25-44 TAHUN,0,ORANG,2018
32742018,32,JAWA BARAT,3274,KOTA CIREBON,LAKI-LAKI,45-59 TAHUN,0,ORANG,2018
32742018,32,JAWA BARAT,3274,KOTA CIREBON,LAKI-LAKI,60+ TAHUN,0,ORANG,2018
32742018,32,JAWA BARAT,3274,KOTA CIREBON,PEREMPUAN,0-5 TAHUN,0,ORANG,2018
32742018,32,JAWA BARAT,3274,KOTA CIREBON,PEREMPUAN,6-12 TAHUN,0,ORANG,2018
32742018,32,JAWA BARAT,3274,KOTA CIREBON,PEREMPUAN,13-17 TAHUN,0,ORANG,2018
32742018,32,JAWA BARAT,3274,KOTA CIREBON,PEREMPUAN,18-24 TAHUN,0,ORANG,2018
32742018,32,JAWA BARAT,3274,KOTA CIREBON,PEREMPUAN,25-44 TAHUN,0,ORANG,2018
32742018,32,JAWA BARAT,3274,KOTA CIREBON,PEREMPUAN,45-59 TAHUN,0,ORANG,2018
32742018,32,JAWA BARAT,3274,KOTA CIREBON,PEREMPUAN,60+ TAHUN,0,ORANG,2018
32742021,32,JAWA BARAT,3274,KOTA CIREBON,LAKI-LAKI,0-5 TAHUN,0,ORANG,2021
32742021,32,JAWA BARAT,3274,KOTA CIREBON,LAKI-LAKI,6-12 TAHUN,1,ORANG,2021
32742021,32,JAWA BARAT,3274,KOTA CIREBON,LAKI-LAKI,13-17 TAHUN,0,ORANG,2021
32742021,32,JAWA BARAT,3274,KOTA CIREBON,LAKI-LAKI,18-24 TAHUN,0,ORANG,2021
32742021,32,JAWA BARAT,3274,KOTA CIREBON,LAKI-LAKI,25-44 TAHUN,0,ORANG,2021
32742021,32,JAWA BARAT,3274,KOTA CIREBON,LAKI-LAKI,45-59 TAHUN,0,ORANG,2021
32742021,32,JAWA BARAT,3274,KOTA CIREBON,LAKI-LAKI,60+ TAHUN,0,ORANG,2021
32742021,32,JAWA BARAT,3274,KOTA CIREBON,PEREMPUAN,0-5 TAHUN,0,ORANG,2021
32742021,32,JAWA BARAT,3274,KOTA CIREBON,PEREMPUAN,6-12 TAHUN,0,ORANG,2021
32742021,32,JAWA BARAT,3274,KOTA CIREBON,PEREMPUAN,13-17 TAHUN,0,ORANG,2021
32742021,32,JAWA BARAT,3274,KOTA CIREBON,PEREMPUAN,18-24 TAHUN,0,ORANG,2021
32742021,32,JAWA BARAT,3274,KOTA CIREBON,PEREMPUAN,25-44 TAHUN,0,ORANG,2021
32742021,32,JAWA BARAT,3274,KOTA CIREBON,PEREMPUAN,45-59 TAHUN,0,ORANG,2021
32742021,32,JAWA BARAT,3274,KOTA CIREBON,PEREMPUAN,60+ TAHUN,0,ORANG,2021
32752018,32,JAWA BARAT,3275,KOTA BEKASI,LAKI-LAKI,0-5 TAHUN,0,ORANG,2018
32752018,32,JAWA BARAT,3275,KOTA BEKASI,LAKI-LAKI,6-12 TAHUN,1,ORANG,2018
32752018,32,JAWA BARAT,3275,KOTA BEKASI,LAKI-LAKI,13-17 TAHUN,0,ORANG,2018
32752018,32,JAWA BARAT,3275,KOTA BEKASI,LAKI-LAKI,18-24 TAHUN,0,ORANG,2018
32752018,32,JAWA BARAT,3275,KOTA BEKASI,LAKI-LAKI,25-44 TAHUN,0,ORANG,2018
32752018,32,JAWA BARAT,3275,KOTA BEKASI,LAKI-LAKI,45-59 TAHUN,0,ORANG,2018
32752018,32,JAWA BARAT,3275,KOTA BEKASI,LAKI-LAKI,60+ TAHUN,0,ORANG,2018
32752018,32,JAWA BARAT,3275,KOTA BEKASI,PEREMPUAN,0-5 TAHUN,0,ORANG,2018
32752018,32,JAWA BARAT,3275,KOTA BEKASI,PEREMPUAN,6-12 TAHUN,0,ORANG,2018
32752018,32,JAWA BARAT,3275,KOTA BEKASI,PEREMPUAN,13-17 TAHUN,1,ORANG,2018
32752018,32,JAWA BARAT,3275,KOTA BEKASI,PEREMPUAN,18-24 TAHUN,0,ORANG,2018
32752018,32,JAWA BARAT,3275,KOTA BEKASI,PEREMPUAN,25-44 TAHUN,1,ORANG,2018
32752018,32,JAWA BARAT,3275,KOTA BEKASI,PEREMPUAN,45-59 TAHUN,0,ORANG,2018
32752018,32,JAWA BARAT,3275,KOTA BEKASI,PEREMPUAN,60+ TAHUN,0,ORANG,2018
32752021,32,JAWA BARAT,3275,KOTA BEKASI,LAKI-LAKI,0-5 TAHUN,0,ORANG,2021
32752021,32,JAWA BARAT,3275,KOTA BEKASI,LAKI-LAKI,6-12 TAHUN,0,ORANG,2021
32752021,32,JAWA BARAT,3275,KOTA BEKASI,LAKI-LAKI,13-17 TAHUN,0,ORANG,2021
32752021,32,JAWA BARAT,3275,KOTA BEKASI,LAKI-LAKI,18-24 TAHUN,0,ORANG,2021
32752021,32,JAWA BARAT,3275,KOTA BEKASI,LAKI-LAKI,25-44 TAHUN,0,ORANG,2021
32752021,32,JAWA BARAT,3275,KOTA BEKASI,LAKI-LAKI,45-59 TAHUN,0,ORANG,2021
32752021,32,JAWA BARAT,3275,KOTA BEKASI,LAKI-LAKI,60+ TAHUN,0,ORANG,2021
32752021,32,JAWA BARAT,3275,KOTA BEKASI,PEREMPUAN,0-5 TAHUN,0,ORANG,2021
32752021,32,JAWA BARAT,3275,KOTA BEKASI,PEREMPUAN,6-12 TAHUN,2,ORANG,2021
32752021,32,JAWA BARAT,3275,KOTA BEKASI,PEREMPUAN,13-17 TAHUN,0,ORANG,2021
32752021,32,JAWA BARAT,3275,KOTA BEKASI,PEREMPUAN,18-24 TAHUN,0,ORANG,2021
32752021,32,JAWA BARAT,3275,KOTA BEKASI,PEREMPUAN,25-44 TAHUN,0,ORANG,2021
32752021,32,JAWA BARAT,3275,KOTA BEKASI,PEREMPUAN,45-59 TAHUN,0,ORANG,2021
32752021,32,JAWA BARAT,3275,KOTA BEKASI,PEREMPUAN,60+ TAHUN,0,ORANG,2021
32762018,32,JAWA BARAT,3276,KOTA DEPOK,LAKI-LAKI,0-5 TAHUN,0,ORANG,2018
32762018,32,JAWA BARAT,3276,KOTA DEPOK,LAKI-LAKI,6-12 TAHUN,1,ORANG,2018
32762018,32,JAWA BARAT,3276,KOTA DEPOK,LAKI-LAKI,13-17 TAHUN,2,ORANG,2018
32762018,32,JAWA BARAT,3276,KOTA DEPOK,LAKI-LAKI,18-24 TAHUN,0,ORANG,2018
32762018,32,JAWA BARAT,3276,KOTA DEPOK,LAKI-LAKI,25-44 TAHUN,0,ORANG,2018
32762018,32,JAWA BARAT,3276,KOTA DEPOK,LAKI-LAKI,45-59 TAHUN,0,ORANG,2018
32762018,32,JAWA BARAT,3276,KOTA DEPOK,LAKI-LAKI,60+ TAHUN,0,ORANG,2018
32762018,32,JAWA BARAT,3276,KOTA DEPOK,PEREMPUAN,0-5 TAHUN,0,ORANG,2018
32762018,32,JAWA BARAT,3276,KOTA DEPOK,PEREMPUAN,6-12 TAHUN,0,ORANG,2018
32762018,32,JAWA BARAT,3276,KOTA DEPOK,PEREMPUAN,13-17 TAHUN,3,ORANG,2018
32762018,32,JAWA BARAT,3276,KOTA DEPOK,PEREMPUAN,18-24 TAHUN,0,ORANG,2018
32762018,32,JAWA BARAT,3276,KOTA DEPOK,PEREMPUAN,25-44 TAHUN,2,ORANG,2018
32762018,32,JAWA BARAT,3276,KOTA DEPOK,PEREMPUAN,45-59 TAHUN,1,ORANG,2018
32762018,32,JAWA BARAT,3276,KOTA DEPOK,PEREMPUAN,60+ TAHUN,0,ORANG,2018
32762021,32,JAWA BARAT,3276,KOTA DEPOK,LAKI-LAKI,0-5 TAHUN,1,ORANG,2021
32762021,32,JAWA BARAT,3276,KOTA DEPOK,LAKI-LAKI,6-12 TAHUN,5,ORANG,2021
32762021,32,JAWA BARAT,3276,KOTA DEPOK,LAKI-LAKI,13-17 TAHUN,1,ORANG,2021
32762021,32,JAWA BARAT,3276,KOTA DEPOK,LAKI-LAKI,18-24 TAHUN,0,ORANG,2021
32762021,32,JAWA BARAT,3276,KOTA DEPOK,LAKI-LAKI,25-44 TAHUN,0,ORANG,2021
32762021,32,JAWA BARAT,3276,KOTA DEPOK,LAKI-LAKI,45-59 TAHUN,0,ORANG,2021
32762021,32,JAWA BARAT,3276,KOTA DEPOK,LAKI-LAKI,60+ TAHUN,0,ORANG,2021
32762021,32,JAWA BARAT,3276,KOTA DEPOK,PEREMPUAN,0-5 TAHUN,3,ORANG,2021
32762021,32,JAWA BARAT,3276,KOTA DEPOK,PEREMPUAN,6-12 TAHUN,12,ORANG,2021
32762021,32,JAWA BARAT,3276,KOTA DEPOK,PEREMPUAN,13-17 TAHUN,13,ORANG,2021
32762021,32,JAWA BARAT,3276,KOTA DEPOK,PEREMPUAN,18-24 TAHUN,8,ORANG,2021
32762021,32,JAWA BARAT,3276,KOTA DEPOK,PEREMPUAN,25-44 TAHUN,33,ORANG,2021
32762021,32,JAWA BARAT,3276,KOTA DEPOK,PEREMPUAN,45-59 TAHUN,8,ORANG,2021
32762021,32,JAWA BARAT,3276,KOTA DEPOK,PEREMPUAN,60+ TAHUN,0,ORANG,2021
32772018,32,JAWA BARAT,3277,KOTA CIMAHI,LAKI-LAKI,0-5 TAHUN,0,ORANG,2018
32772018,32,JAWA BARAT,3277,KOTA CIMAHI,LAKI-LAKI,6-12 TAHUN,2,ORANG,2018
32772018,32,JAWA BARAT,3277,KOTA CIMAHI,LAKI-LAKI,13-17 TAHUN,2,ORANG,2018
32772018,32,JAWA BARAT,3277,KOTA CIMAHI,LAKI-LAKI,18-24 TAHUN,0,ORANG,2018
32772018,32,JAWA BARAT,3277,KOTA CIMAHI,LAKI-LAKI,25-44 TAHUN,0,ORANG,2018
32772018,32,JAWA BARAT,3277,KOTA CIMAHI,LAKI-LAKI,45-59 TAHUN,0,ORANG,2018
32772018,32,JAWA BARAT,3277,KOTA CIMAHI,LAKI-LAKI,60+ TAHUN,0,ORANG,2018
32772018,32,JAWA BARAT,3277,KOTA CIMAHI,PEREMPUAN,0-5 TAHUN,0,ORANG,2018
32772018,32,JAWA BARAT,3277,KOTA CIMAHI,PEREMPUAN,6-12 TAHUN,5,ORANG,2018
32772018,32,JAWA BARAT,3277,KOTA CIMAHI,PEREMPUAN,13-17 TAHUN,2,ORANG,2018
32772018,32,JAWA BARAT,3277,KOTA CIMAHI,PEREMPUAN,18-24 TAHUN,1,ORANG,2018
32772018,32,JAWA BARAT,3277,KOTA CIMAHI,PEREMPUAN,25-44 TAHUN,4,ORANG,2018
32772018,32,JAWA BARAT,3277,KOTA CIMAHI,PEREMPUAN,45-59 TAHUN,0,ORANG,2018
32772018,32,JAWA BARAT,3277,KOTA CIMAHI,PEREMPUAN,60+ TAHUN,0,ORANG,2018
32772021,32,JAWA BARAT,3277,KOTA CIMAHI,LAKI-LAKI,0-5 TAHUN,0,ORANG,2021
32772021,32,JAWA BARAT,3277,KOTA CIMAHI,LAKI-LAKI,6-12 TAHUN,0,ORANG,2021
32772021,32,JAWA BARAT,3277,KOTA CIMAHI,LAKI-LAKI,13-17 TAHUN,0,ORANG,2021
32772021,32,JAWA BARAT,3277,KOTA CIMAHI,LAKI-LAKI,18-24 TAHUN,0,ORANG,2021
32772021,32,JAWA BARAT,3277,KOTA CIMAHI,LAKI-LAKI,25-44 TAHUN,0,ORANG,2021
32772021,32,JAWA BARAT,3277,KOTA CIMAHI,LAKI-LAKI,45-59 TAHUN,0,ORANG,2021
32772021,32,JAWA BARAT,3277,KOTA CIMAHI,LAKI-LAKI,60+ TAHUN,0,ORANG,2021
32772021,32,JAWA BARAT,3277,KOTA CIMAHI,PEREMPUAN,0-5 TAHUN,0,ORANG,2021
32772021,32,JAWA BARAT,3277,KOTA CIMAHI,PEREMPUAN,6-12 TAHUN,1,ORANG,2021
32772021,32,JAWA BARAT,3277,KOTA CIMAHI,PEREMPUAN,13-17 TAHUN,0,ORANG,2021
32772021,32,JAWA BARAT,3277,KOTA CIMAHI,PEREMPUAN,18-24 TAHUN,0,ORANG,2021
32772021,32,JAWA BARAT,3277,KOTA CIMAHI,PEREMPUAN,25-44 TAHUN,1,ORANG,2021
32772021,32,JAWA BARAT,3277,KOTA CIMAHI,PEREMPUAN,45-59 TAHUN,0,ORANG,2021
32772021,32,JAWA BARAT,3277,KOTA CIMAHI,PEREMPUAN,60+ TAHUN,0,ORANG,2021
32782018,32,JAWA BARAT,3278,KOTA TASIKMALAYA,LAKI-LAKI,0-5 TAHUN,0,ORANG,2018
32782018,32,JAWA BARAT,3278,KOTA TASIKMALAYA,LAKI-LAKI,6-12 TAHUN,0,ORANG,2018
32782018,32,JAWA BARAT,3278,KOTA TASIKMALAYA,LAKI-LAKI,13-17 TAHUN,1,ORANG,2018
32782018,32,JAWA BARAT,3278,KOTA TASIKMALAYA,LAKI-LAKI,18-24 TAHUN,0,ORANG,2018
32782018,32,JAWA BARAT,3278,KOTA TASIKMALAYA,LAKI-LAKI,25-44 TAHUN,1,ORANG,2018
32782018,32,JAWA BARAT,3278,KOTA TASIKMALAYA,LAKI-LAKI,45-59 TAHUN,0,ORANG,2018
32782018,32,JAWA BARAT,3278,KOTA TASIKMALAYA,LAKI-LAKI,60+ TAHUN,0,ORANG,2018
32782018,32,JAWA BARAT,3278,KOTA TASIKMALAYA,PEREMPUAN,0-5 TAHUN,0,ORANG,2018
32782018,32,JAWA BARAT,3278,KOTA TASIKMALAYA,PEREMPUAN,6-12 TAHUN,3,ORANG,2018
32782018,32,JAWA BARAT,3278,KOTA TASIKMALAYA,PEREMPUAN,13-17 TAHUN,2,ORANG,2018
32782018,32,JAWA BARAT,3278,KOTA TASIKMALAYA,PEREMPUAN,18-24 TAHUN,1,ORANG,2018
32782018,32,JAWA BARAT,3278,KOTA TASIKMALAYA,PEREMPUAN,25-44 TAHUN,1,ORANG,2018
32782018,32,JAWA BARAT,3278,KOTA TASIKMALAYA,PEREMPUAN,45-59 TAHUN,1,ORANG,2018
32782018,32,JAWA BARAT,3278,KOTA TASIKMALAYA,PEREMPUAN,60+ TAHUN,0,ORANG,2018
32782021,32,JAWA BARAT,3278,KOTA TASIKMALAYA,LAKI-LAKI,0-5 TAHUN,0,ORANG,2021
32782021,32,JAWA BARAT,3278,KOTA TASIKMALAYA,LAKI-LAKI,6-12 TAHUN,0,ORANG,2021
32782021,32,JAWA BARAT,3278,KOTA TASIKMALAYA,LAKI-LAKI,13-17 TAHUN,0,ORANG,2021
32782021,32,JAWA BARAT,3278,KOTA TASIKMALAYA,LAKI-LAKI,18-24 TAHUN,0,ORANG,2021
32782021,32,JAWA BARAT,3278,KOTA TASIKMALAYA,LAKI-LAKI,25-44 TAHUN,0,ORANG,2021
32782021,32,JAWA BARAT,3278,KOTA TASIKMALAYA,LAKI-LAKI,45-59 TAHUN,0,ORANG,2021
32782021,32,JAWA BARAT,3278,KOTA TASIKMALAYA,LAKI-LAKI,60+ TAHUN,0,ORANG,2021
32782021,32,JAWA BARAT,3278,KOTA TASIKMALAYA,PEREMPUAN,0-5 TAHUN,0,ORANG,2021
32782021,32,JAWA BARAT,3278,KOTA TASIKMALAYA,PEREMPUAN,6-12 TAHUN,1,ORANG,2021
32782021,32,JAWA BARAT,3278,KOTA TASIKMALAYA,PEREMPUAN,13-17 TAHUN,0,ORANG,2021
32782021,32,JAWA BARAT,3278,KOTA TASIKMALAYA,PEREMPUAN,18-24 TAHUN,0,ORANG,2021
32782021,32,JAWA BARAT,3278,KOTA TASIKMALAYA,PEREMPUAN,25-44 TAHUN,0,ORANG,2021
32782021,32,JAWA BARAT,3278,KOTA TASIKMALAYA,PEREMPUAN,45-59 TAHUN,0,ORANG,2021
32782021,32,JAWA BARAT,3278,KOTA TASIKMALAYA,PEREMPUAN,60+ TAHUN,0,ORANG,2021
32792018,32,JAWA BARAT,3279,KOTA BANJAR,LAKI-LAKI,0-5 TAHUN,0,ORANG,2018
32792018,32,JAWA BARAT,3279,KOTA BANJAR,LAKI-LAKI,6-12 TAHUN,1,ORANG,2018
32792018,32,JAWA BARAT,3279,KOTA BANJAR,LAKI-LAKI,13-17 TAHUN,5,ORANG,2018
32792018,32,JAWA BARAT,3279,KOTA BANJAR,LAKI-LAKI,18-24 TAHUN,0,ORANG,2018
32792018,32,JAWA BARAT,3279,KOTA BANJAR,LAKI-LAKI,25-44 TAHUN,0,ORANG,2018
32792018,32,JAWA BARAT,3279,KOTA BANJAR,LAKI-LAKI,45-59 TAHUN,0,ORANG,2018
32792018,32,JAWA BARAT,3279,KOTA BANJAR,LAKI-LAKI,60+ TAHUN,0,ORANG,2018
32792018,32,JAWA BARAT,3279,KOTA BANJAR,PEREMPUAN,0-5 TAHUN,1,ORANG,2018
32792018,32,JAWA BARAT,3279,KOTA BANJAR,PEREMPUAN,6-12 TAHUN,1,ORANG,2018
32792018,32,JAWA BARAT,3279,KOTA BANJAR,PEREMPUAN,13-17 TAHUN,5,ORANG,2018
32792018,32,JAWA BARAT,3279,KOTA BANJAR,PEREMPUAN,18-24 TAHUN,1,ORANG,2018
32792018,32,JAWA BARAT,3279,KOTA BANJAR,PEREMPUAN,25-44 TAHUN,1,ORANG,2018
32792018,32,JAWA BARAT,3279,KOTA BANJAR,PEREMPUAN,45-59 TAHUN,0,ORANG,2018
32792018,32,JAWA BARAT,3279,KOTA BANJAR,PEREMPUAN,60+ TAHUN,0,ORANG,2018
32792021,32,JAWA BARAT,3279,KOTA BANJAR,LAKI-LAKI,0-5 TAHUN,0,ORANG,2021
32792021,32,JAWA BARAT,3279,KOTA BANJAR,LAKI-LAKI,6-12 TAHUN,0,ORANG,2021
32792021,32,JAWA BARAT,3279,KOTA BANJAR,LAKI-LAKI,13-17 TAHUN,0,ORANG,2021
32792021,32,JAWA BARAT,3279,KOTA BANJAR,LAKI-LAKI,18-24 TAHUN,0,ORANG,2021
32792021,32,JAWA BARAT,3279,KOTA BANJAR,LAKI-LAKI,25-44 TAHUN,0,ORANG,2021
32792021,32,JAWA BARAT,3279,KOTA BANJAR,LAKI-LAKI,45-59 TAHUN,0,ORANG,2021
32792021,32,JAWA BARAT,3279,KOTA BANJAR,LAKI-LAKI,60+ TAHUN,0,ORANG,2021
32792021,32,JAWA BARAT,3279,KOTA BANJAR,PEREMPUAN,0-5 TAHUN,0,ORANG,2021
32792021,32,JAWA BARAT,3279,KOTA BANJAR,PEREMPUAN,6-12 TAHUN,1,ORANG,2021
32792021,32,JAWA BARAT,3279,KOTA BANJAR,PEREMPUAN,13-17 TAHUN,0,ORANG,2021
32792021,32,JAWA BARAT,3279,KOTA BANJAR,PEREMPUAN,18-24 TAHUN,0,ORANG,2021
32792021,32,JAWA BARAT,3279,KOTA BANJAR,PEREMPUAN,25-44 TAHUN,0,ORANG,2021
32792021,32,JAWA BARAT,3279,KOTA BANJAR,PEREMPUAN,45-59 TAHUN,0,ORANG,2021
32792021,32,JAWA BARAT,3279,KOTA BANJAR,PEREMPUAN,60+ TAHUN,0,ORANG,2021
